scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.000365,-0.007489,0.008037,0.000365,-0.007489,0.008037,False,0.926,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.007123,-0.002653,0.016438,0.007123,-0.002653,0.016438,False,0.1464,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.020457,0.00895,0.031781,0.020457,0.00895,0.031781,True,0.0004,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_autorgn_encoder,COMP,COMP,1825,0.002009,-0.005479,0.009863,0.002009,-0.005479,0.009863,False,0.6248,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.011872,-0.021005,-0.00274,-0.011872,-0.021005,-0.00274,True,0.0108,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000913,-0.010594,0.00895,-0.000913,-0.010594,0.00895,False,0.8484,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.00347,-0.01242,0.004932,-0.00347,-0.01242,0.004932,False,0.4196,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.012237,0.002557,0.021735,0.012237,0.002557,0.021735,True,0.0122,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000913,-0.007306,0.009315,0.000913,-0.007306,0.009315,False,0.8312,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.012055,0.003653,0.020457,0.012055,0.003653,0.020457,True,0.0054,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000548,-0.007671,0.009132,0.000548,-0.007671,0.009132,False,0.8952,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.002009,-0.00621,0.010228,0.002009,-0.00621,0.010228,False,0.6192,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.007489,-0.000548,0.016256,0.007489,-0.000548,0.016256,False,0.078,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.014247,0.006575,0.021918,0.014247,0.006575,0.021918,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.02758,0.01863,0.03653,0.02758,0.01863,0.03653,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_autorgn_encoder,COMP,COMP,1825,0.009132,0.000183,0.018082,0.009132,0.000183,0.018082,True,0.0492,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.004749,-0.012968,0.003836,-0.004749,-0.012968,0.003836,False,0.2704,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.00621,-0.002009,0.014612,0.00621,-0.002009,0.014612,False,0.1374,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.003653,-0.00621,0.013699,0.003653,-0.00621,0.013699,False,0.4732,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.019361,0.010431,0.028128,0.019361,0.010431,0.028128,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_diheavy_encoder,OURS,OURS,1825,0.011142,0.002922,0.018813,0.011142,0.002922,0.018813,True,0.0076,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_encoder,OURS,OURS,1825,-0.000365,-0.008219,0.007489,-0.000365,-0.008219,0.007489,False,0.9078,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,0.001096,-0.006393,0.008402,0.001096,-0.006393,0.008402,False,0.7834,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_replay25_encoder,OURS,OURS,1825,0.006575,-0.001461,0.014795,0.006575,-0.001461,0.014795,False,0.108,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_tccaux_encoder,OURS,OURS,1825,0.013333,0.004749,0.021553,0.013333,0.004749,0.021553,True,0.0006,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.026667,0.017169,0.03653,0.026667,0.017169,0.03653,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.008219,-0.000548,0.017169,0.008219,-0.000548,0.017169,False,0.0694,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.005662,-0.013333,0.001644,-0.005662,-0.013333,0.001644,False,0.1284,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,0.005297,-0.003105,0.013699,0.005297,-0.003105,0.013699,False,0.2204,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,0.00274,-0.007306,0.012603,0.00274,-0.007306,0.012603,False,0.5918,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.018447,0.009315,0.027397,0.018447,0.009315,0.027397,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_encoder,OURS,OURS,1825,-0.011507,-0.018995,-0.004018,-0.011507,-0.018995,-0.004018,True,0.0026,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,-0.010046,-0.018265,-0.001644,-0.010046,-0.018265,-0.001644,True,0.0164,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_replay25_encoder,OURS,OURS,1825,-0.004566,-0.013516,0.004384,-0.004566,-0.013516,0.004384,False,0.327,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_tccaux_encoder,OURS,OURS,1825,0.002192,-0.005479,0.00952,0.002192,-0.005479,0.00952,False,0.5554,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.015525,0.007123,0.023927,0.015525,0.007123,0.023927,True,0.0002,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002922,-0.012603,0.007098,-0.002922,-0.012603,0.007098,False,0.5626,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.016804,-0.025023,-0.008767,-0.016804,-0.025023,-0.008767,True,0.0002,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.005845,-0.014554,0.002557,-0.005845,-0.014554,0.002557,False,0.1706,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.008402,-0.019178,0.002557,-0.008402,-0.019178,0.002557,False,0.1308,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.007306,-0.001461,0.016073,0.007306,-0.001461,0.016073,False,0.1072,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,0.001461,-0.005662,0.008402,0.001461,-0.005662,0.008402,False,0.6852,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_3stage_DI_replay25_encoder,OURS,OURS,1825,0.006941,-0.001644,0.015525,0.006941,-0.001644,0.015525,False,0.1106,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_3stage_DI_tccaux_encoder,OURS,OURS,1825,0.013699,0.005297,0.021553,0.013699,0.005297,0.021553,True,0.0004,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.027032,0.018078,0.036347,0.027032,0.018078,0.036347,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.008584,-0.000548,0.018265,0.008584,-0.000548,0.018265,False,0.07,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.005297,-0.012968,0.002192,-0.005297,-0.012968,0.002192,False,0.1612,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,0.005662,-0.002922,0.014247,0.005662,-0.002922,0.014247,False,0.1896,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,0.003105,-0.007671,0.014064,0.003105,-0.007671,0.014064,False,0.5672,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.018813,0.009863,0.027763,0.018813,0.009863,0.027763,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_3stage_DI_replay25_encoder,OURS,OURS,1825,0.005479,-0.002374,0.013333,0.005479,-0.002374,0.013333,False,0.1662,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_3stage_DI_tccaux_encoder,OURS,OURS,1825,0.012237,0.004018,0.020457,0.012237,0.004018,0.020457,True,0.0022,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.025571,0.016256,0.034886,0.025571,0.016256,0.034886,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.007123,-0.001644,0.01589,0.007123,-0.001644,0.01589,False,0.1184,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.006758,-0.014429,0.000548,-0.006758,-0.014429,0.000548,False,0.0748,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,0.004201,-0.003836,0.01242,0.004201,-0.003836,0.01242,False,0.3074,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,0.001644,-0.008584,0.011872,0.001644,-0.008584,0.011872,False,0.748,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.017352,0.008402,0.026119,0.017352,0.008402,0.026119,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_3stage_DI_tccaux_encoder,OURS,OURS,1825,0.006758,-0.001279,0.014795,0.006758,-0.001279,0.014795,False,0.1018,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.020091,0.010594,0.029406,0.020091,0.010594,0.029406,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.001644,-0.006393,0.00968,0.001644,-0.006393,0.00968,False,0.703,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.012237,-0.020639,-0.004018,-0.012237,-0.020639,-0.004018,True,0.0036,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.001279,-0.009498,0.006941,-0.001279,-0.009498,0.006941,False,0.75,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.003836,-0.012968,0.005297,-0.003836,-0.012968,0.005297,False,0.3822,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.011872,0.003288,0.020274,0.011872,0.003288,0.020274,True,0.0068,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_3stage_DI_wiseft_encoder,OURS,OURS,1825,0.013333,0.005114,0.021735,0.013333,0.005114,0.021735,True,0.0008,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.005114,-0.014429,0.004384,-0.005114,-0.014429,0.004384,False,0.2964,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.018995,-0.02758,-0.010411,-0.018995,-0.02758,-0.010411,True,0.0002,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.008037,-0.016621,0.000731,-0.008037,-0.016621,0.000731,False,0.0708,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.010594,-0.020822,0.000183,-0.010594,-0.020822,0.000183,False,0.0494,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.005114,-0.002374,0.012968,0.005114,-0.002374,0.012968,False,0.1928,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.018447,-0.029224,-0.007306,-0.018447,-0.029224,-0.007306,True,0.001,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.032329,-0.041644,-0.023014,-0.032329,-0.041644,-0.023014,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.02137,-0.029954,-0.012785,-0.02137,-0.029954,-0.012785,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.023927,-0.035616,-0.012237,-0.023927,-0.035616,-0.012237,True,0.0002,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_noDI_encoder,OURS,OURS,1825,-0.008219,-0.016804,0.000183,-0.008219,-0.016804,0.000183,False,0.0584,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.013881,-0.022831,-0.004932,-0.013881,-0.022831,-0.004932,True,0.0024,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.002922,-0.012785,0.006941,-0.002922,-0.012785,0.006941,False,0.5808,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.005479,-0.014795,0.003653,-0.005479,-0.014795,0.003653,False,0.2514,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.010228,0.000731,0.019726,0.010228,0.000731,0.019726,True,0.0356,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f30_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,0.010959,0.00347,0.018447,0.010959,0.00347,0.018447,True,0.003,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f30_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,0.008402,-0.001644,0.018447,0.008402,-0.001644,0.018447,False,0.0972,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f30_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.02411,0.014977,0.032877,0.02411,0.014977,0.032877,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f50_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.002557,-0.012055,0.006941,-0.002557,-0.012055,0.006941,False,0.5826,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f50_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.013151,0.004201,0.021735,0.013151,0.004201,0.021735,True,0.0046,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_intervene_wiseft_f70_encoder,surgical_noDI_encoder,OURS,OURS,1825,0.015708,0.004837,0.026484,0.015708,0.004837,0.026484,True,0.0046,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,act,higher,pp,frozen,full_ft_encoder,REF,COMP,1825,-8.4384,-10.6849,-6.3562,-8.4384,-10.6849,-6.3562,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,lpft_encoder,REF,COMP,1825,-3.6164,-5.863,-1.4247,-3.6164,-5.863,-1.4247,True,0.0016,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,peft_dora_encoder,REF,COMP,1825,-5.0959,-7.2877,-2.9589,-5.0959,-7.2877,-2.9589,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,peft_lora_encoder,REF,COMP,1825,-4.2192,-6.411,-2.0274,-4.2192,-6.411,-2.0274,True,0.0002,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,pretrain_encoder,REF,COMP,1825,-6.8493,-9.0959,-4.6027,-6.8493,-9.0959,-4.6027,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,surgery_raw_encoder,REF,OURS,1825,-5.5342,-7.7808,-3.3425,-5.5342,-7.7808,-3.3425,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,-5.8082,-8.1096,-3.6712,-5.8082,-8.1096,-3.6712,True,0.0,probe_action/probe_paired_delta.json
