scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-2B,tov,higher,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.009178,-0.014247,-0.004384,-0.009178,-0.014247,-0.004384,True,0.0008,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.016301,-0.021781,-0.010685,-0.016301,-0.021781,-0.010685,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.015479,-0.020959,-0.010137,-0.015479,-0.020959,-0.010137,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.015753,-0.020548,-0.011096,-0.015753,-0.020548,-0.011096,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.013836,-0.019041,-0.008767,-0.013836,-0.019041,-0.008767,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.002055,-0.007123,0.003014,-0.002055,-0.007123,0.003014,False,0.4524,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,-0.013014,-0.017534,-0.008356,-0.013014,-0.017534,-0.008356,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.018904,-0.024247,-0.013562,-0.018904,-0.024247,-0.013562,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.022192,-0.02705,-0.017397,-0.022192,-0.02705,-0.017397,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.025068,-0.030411,-0.019452,-0.025068,-0.030411,-0.019452,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.014932,-0.020137,-0.009726,-0.014932,-0.020137,-0.009726,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.006301,-0.010274,-0.002466,-0.006301,-0.010274,-0.002466,True,0.0014,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000822,-0.003562,0.005069,0.000822,-0.003562,0.005069,False,0.7432,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.0,-0.004658,0.004384,0.0,-0.004658,0.004384,False,1.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000274,-0.003973,0.004521,0.000274,-0.003973,0.004521,False,0.9296,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.001644,-0.006027,0.002603,-0.001644,-0.006027,0.002603,False,0.4734,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.013425,-0.018356,-0.008356,-0.013425,-0.018356,-0.008356,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002466,-0.00726,0.002466,-0.002466,-0.00726,0.002466,False,0.3198,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.003425,-0.007808,0.001096,-0.003425,-0.007808,0.001096,False,0.1412,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.006712,-0.01137,-0.002055,-0.006712,-0.01137,-0.002055,True,0.0044,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.009589,-0.014247,-0.004795,-0.009589,-0.014247,-0.004795,True,0.0004,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,tov,higher,raw,surgical_autorgn_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.000548,-0.003425,0.004521,0.000548,-0.003425,0.004521,False,0.8198,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-2B,pace,higher,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.013151,-0.022283,-0.003981,-0.013151,-0.022283,-0.003981,True,0.006,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.002009,-0.011142,0.007123,-0.002009,-0.011142,0.007123,False,0.6908,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.013516,-0.0221,-0.004749,-0.013516,-0.0221,-0.004749,True,0.0026,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.012055,-0.020457,-0.003653,-0.012055,-0.020457,-0.003653,True,0.0062,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.006575,-0.015342,0.002192,-0.006575,-0.015342,0.002192,False,0.1544,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.000183,-0.009315,0.009315,0.000183,-0.009315,0.009315,False,0.9312,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.013516,0.004201,0.023379,0.013516,0.004201,0.023379,True,0.0052,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.018813,-0.02758,-0.010228,-0.018813,-0.02758,-0.010228,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.007854,-0.017534,0.001461,-0.007854,-0.017534,0.001461,False,0.1106,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.010411,-0.020639,0.0,-0.010411,-0.020639,0.0,False,0.051,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,full_ft_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.005297,-0.004201,0.014429,0.005297,-0.004201,0.014429,False,0.2516,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.022648,-0.030685,-0.014612,-0.022648,-0.030685,-0.014612,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.011507,-0.018995,-0.004566,-0.011507,-0.018995,-0.004566,True,0.0022,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.023014,-0.03105,-0.014247,-0.023014,-0.03105,-0.014247,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.021553,-0.030137,-0.012785,-0.021553,-0.030137,-0.012785,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.016073,-0.025571,-0.006575,-0.016073,-0.025571,-0.006575,True,0.0008,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.009315,-0.017169,-0.001461,-0.009315,-0.017169,-0.001461,True,0.0222,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.004018,-0.005114,0.013151,0.004018,-0.005114,0.013151,False,0.3954,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.028311,-0.037078,-0.019543,-0.028311,-0.037078,-0.019543,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.017352,-0.026849,-0.008219,-0.017352,-0.026849,-0.008219,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.019909,-0.03086,-0.00895,-0.019909,-0.03086,-0.00895,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,lpft_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.004201,-0.013333,0.005114,-0.004201,-0.013333,0.005114,False,0.3946,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.012968,-0.021735,-0.004018,-0.012968,-0.021735,-0.004018,True,0.0034,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.001826,-0.010594,0.006575,-0.001826,-0.010594,0.006575,False,0.677,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.013333,-0.021187,-0.005662,-0.013333,-0.021187,-0.005662,True,0.0008,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.011872,-0.020274,-0.00347,-0.011872,-0.020274,-0.00347,True,0.0058,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.006393,-0.01589,0.003105,-0.006393,-0.01589,0.003105,False,0.207,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.000365,-0.008584,0.008767,0.000365,-0.008584,0.008767,False,0.9234,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.013699,0.005114,0.0221,0.013699,0.005114,0.0221,True,0.0016,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.01863,-0.027763,-0.009863,-0.01863,-0.027763,-0.009863,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.007671,-0.017352,0.001644,-0.007671,-0.017352,0.001644,False,0.1156,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.010228,-0.022648,0.001826,-0.010228,-0.022648,0.001826,False,0.1024,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_dora_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.005479,-0.003105,0.014064,0.005479,-0.003105,0.014064,False,0.2106,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.00621,-0.014247,0.001644,-0.00621,-0.014247,0.001644,False,0.1178,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.004932,-0.005114,0.014429,0.004932,-0.005114,0.014429,False,0.3292,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.006575,-0.016438,0.002922,-0.006575,-0.016438,0.002922,False,0.187,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.005114,-0.013699,0.003836,-0.005114,-0.013699,0.003836,False,0.2538,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.000365,-0.007489,0.008037,0.000365,-0.007489,0.008037,False,0.926,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.007123,-0.002653,0.016438,0.007123,-0.002653,0.016438,False,0.1464,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.020457,0.00895,0.031781,0.020457,0.00895,0.031781,True,0.0004,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.011872,-0.021005,-0.00274,-0.011872,-0.021005,-0.00274,True,0.0108,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000913,-0.010594,0.00895,-0.000913,-0.010594,0.00895,False,0.8484,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.00347,-0.01242,0.004932,-0.00347,-0.01242,0.004932,False,0.4196,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,peft_lora_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.012237,0.002557,0.021735,0.012237,0.002557,0.021735,True,0.0122,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000913,-0.007306,0.009315,0.000913,-0.007306,0.009315,False,0.8312,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.012055,0.003653,0.020457,0.012055,0.003653,0.020457,True,0.0054,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000548,-0.007671,0.009132,0.000548,-0.007671,0.009132,False,0.8952,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.002009,-0.00621,0.010228,0.002009,-0.00621,0.010228,False,0.6192,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.007489,-0.000548,0.016256,0.007489,-0.000548,0.016256,False,0.078,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.014247,0.006575,0.021918,0.014247,0.006575,0.021918,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.02758,0.01863,0.03653,0.02758,0.01863,0.03653,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.004749,-0.012968,0.003836,-0.004749,-0.012968,0.003836,False,0.2704,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.00621,-0.002009,0.014612,0.00621,-0.002009,0.014612,False,0.1374,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.003653,-0.00621,0.013699,0.003653,-0.00621,0.013699,False,0.4732,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.019361,0.010431,0.028128,0.019361,0.010431,0.028128,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.008219,-0.000548,0.017169,0.008219,-0.000548,0.017169,False,0.0694,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002922,-0.012603,0.007098,-0.002922,-0.012603,0.007098,False,0.5626,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.008584,-0.000548,0.018265,0.008584,-0.000548,0.018265,False,0.07,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.007123,-0.001644,0.01589,0.007123,-0.001644,0.01589,False,0.1184,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.001644,-0.006393,0.00968,0.001644,-0.006393,0.00968,False,0.703,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.005114,-0.014429,0.004384,-0.005114,-0.014429,0.004384,False,0.2964,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.018447,-0.029224,-0.007306,-0.018447,-0.029224,-0.007306,True,0.001,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.013881,-0.022831,-0.004932,-0.013881,-0.022831,-0.004932,True,0.0024,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.002922,-0.012785,0.006941,-0.002922,-0.012785,0.006941,False,0.5808,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.005479,-0.014795,0.003653,-0.005479,-0.014795,0.003653,False,0.2514,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-2B,pace,higher,raw,surgical_autorgn_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.010228,0.000731,0.019726,0.010228,0.000731,0.019726,True,0.0356,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,act,higher,pp,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,2.9041,0.9315,4.8219,2.9041,0.9315,4.8219,True,0.0032,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,2.6301,0.8219,4.4932,2.6301,0.8219,4.4932,True,0.0058,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,3.2329,1.2336,5.2055,3.2329,1.2336,5.2055,True,0.0014,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,3.6164,1.7534,5.4922,3.6164,1.7534,5.4922,True,0.0004,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,5.0959,3.1233,7.0137,5.0959,3.1233,7.0137,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,5.8082,3.6712,7.9452,5.8082,3.6712,7.9452,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,5.8082,3.726,7.9452,5.8082,3.726,7.9452,True,0.0,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,-1.9178,-3.7808,-0.0294,-1.9178,-3.7808,-0.0294,True,0.05,probe_action/probe_paired_delta.json
POC-1B,act,higher,pp,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-2.1918,-3.8356,-0.4932,-2.1918,-3.8356,-0.4932,True,0.012,probe_action/probe_paired_delta.json
